Monday;Morning;ENG102;Big Class 1
Monday;Morning;CENG202;Big Class 2
Monday;Morning;CENG310;Small Class 1
Monday;Morning;CENG316;Small Class 2
Monday;Afternoon;MATH102;Big Class 1
Monday;Afternoon;ENGR202;Big Class 2
Monday;Afternoon;CENG404;Small Class 1
Monday;Afternoon;CENG427;Small Class 2
Tuesday;Morning;CHEM101;Big Class 1
Tuesday;Morning;CENG204;Big Class 2
Tuesday;Morning;CENG317;Small Class 1
Tuesday;Morning;CENG318;Small Class 2
Tuesday;Afternoon;ENGR254;Big Class 1
Tuesday;Afternoon;CENG206;Big Class 2
Tuesday;Afternoon;CENG451;Small Class 1
Tuesday;Afternoon;CENG466;Small Class 2
Wednesday;Morning;TIT101;Big Class 1
Wednesday;Morning;CENG302;Big Class 2
Wednesday;Morning;CENG470;Small Class 1
Wednesday;Morning;CENG472;Small Class 2
Wednesday;Afternoon;TDL102;Big Class 1
Wednesday;Afternoon;CENG104;Big Class 2
Wednesday;Afternoon;CENG415;Small Class 1
Wednesday;Afternoon;ENGR404;Small Class 2
Thursday;Morning;CENG304;Big Class 1
Thursday;Morning;ENGR402;Big Class 2
;;;
;;;
Thursday;Afternoon;MATH106;Big Class 1
Thursday;Afternoon;CENG306;Big Class 2
Thursday;Afternoon;CENG474;Small Class 1
;;;
Friday;Morning;PHYS102;Big Class 1
Friday;Morning;ENGR256;Big Class 2
;;;
;;;
;;;
;;;
;;;
;;;
